ID                                  ,Category,Name                                       ,Brand          ,Product Line               ,Number Of Cores,Processor Clock Speed,Graphic Clock Speed,Dimension             ,Resolution ,Color        ,Interface,Size ,Price,Quantity
70d0c37e-634e-4a68-8862-0ba44f216f3b,CPU     ,Intel Core i7-8809G                        ,Intel          ,Core i7                    ,4              ,3.10 GHz             ,1.20 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,150  ,25
31fdc0c9-5452-4d65-ba0f-bb0dad6d5736,CPU     ,Intel Core i7-8709G                        ,Intel          ,Core i7                    ,4              ,3.10 GHz             ,1.20 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,155  ,20
96fc477c-0c66-4400-9217-94817072429f,CPU     ,Intel Core i7-8700K                        ,Intel          ,Core i7                    ,6              ,3.70 GHz             ,1.20 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,200  ,15
1d0515ff-472a-4117-a342-970a2ecb1936,CPU     ,Intel Core i7-8650U                        ,Intel          ,Core i7                    ,4              ,1.90 GHz             ,1.10 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,75   ,25
89ea97ca-7507-445c-a09c-f9ccfb1b3dd6,CPU     ,Intel Core i9-7980XE                       ,Intel          ,Core i9                    ,18             ,2.60 GHz             ,1.10 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,120  ,20
6162c2c6-f1f2-4402-b216-916483a34ee1,CPU     ,Intel Core i9-7940X                        ,Intel          ,Core i9                    ,14             ,3.10 GHz             ,1.10 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,150  ,15
3576d4b8-cfb8-4ceb-b9c3-5371c29b11ae,CPU     ,Intel Core i9-7900X                        ,Intel          ,Core i9                    ,10             ,3.30 GHz             ,1.10 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,155  ,25
78b2d7a0-a1f7-4b29-8c37-f8e83a582686,CPU     ,Intel Core i7-6950X                        ,Intel          ,Core i7                    ,10             ,3.00 GHz             ,1.20 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,145  ,40
28e526df-73df-4e52-81d7-74fc49482a20,CPU     ,Intel Core ii7-8706G                       ,Intel          ,Core i7                    ,4              ,4.10 GHz             ,1.20 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,120  ,20
4aded436-c6db-4036-9537-43979f69875a,CPU     ,Intel Core ii7-8705G                       ,Intel          ,Core i7                    ,4              ,4.10 GHz             ,1.20 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,50   ,25
09aa6a20-c4fd-4ef9-87e2-a06ca6d74daf,CPU     ,Intel Core ii7-8700                        ,Intel          ,Core i7                    ,6              ,3.20 GHz             ,1.20 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,85   ,25
eb3416bd-5a09-46ad-a271-909e12e3adba,CPU     ,Intel Core ii7-8550U                       ,Intel          ,Core i7                    ,4              ,1.80 GHz             ,1.20 GHz           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,95   ,40
fecdec08-42f7-4cdc-89f4-aff269e040a4,CPU     ,Xeon Processor E7-8894                     ,Intel          ,Xeon                       ,24             ,2.40 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,165  ,20
d1a986f9-0752-4625-95c7-30b78d9f82a4,CPU     ,Xeon Processor E7-8893                     ,Intel          ,Xeon                       ,4              ,3.20 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,85   ,30
1bc20e1d-f374-4a6e-8945-ea95b06d9773,CPU     ,Xeon Processor E7-8880                     ,Intel          ,Xeon                       ,22             ,2.20 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,105  ,40
0cbec8be-696f-4158-9bb6-131e1da2b7c2,CPU     ,Xeon Processor E7-8860                     ,Intel          ,Xeon                       ,20             ,2.20 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,115  ,30
1fa2ba1e-bfb6-4179-9966-46a29d90fc1c,CPU     ,Xeon Processor E7-4809                     ,Intel          ,Xeon                       ,18             ,2.20 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,95   ,45
46100e71-689d-4f37-a94a-9cba59919d8f,CPU     ,Atom Processor C3308                       ,Intel          ,Atom                       ,2              ,2.10 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,45   ,25
06510d3e-c002-40c2-8a9d-42259699211c,CPU     ,Atom Processor C3338                       ,Intel          ,Atom                       ,2              ,2.20 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,55   ,45
e64b6501-67be-48d2-b889-a1f8c0716a55,CPU     ,Atom Processor C3558                       ,Intel          ,Atom                       ,4              ,2.20 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,70   ,40
de663c1d-3681-43a7-a21d-0d5d0de1f311,CPU     ,Atom Processor C3808                       ,Intel          ,Atom                       ,12             ,2.00 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,65   ,20
b5888d6d-b7c6-4788-be74-ff8c9a527d7c,CPU     ,Atom Processor C3958                       ,Intel          ,Atom                       ,16             ,2.00 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,60   ,30
18690849-1586-4b7c-8315-f84c2504edec,CPU     ,Atom Processor C3508                       ,Intel          ,Atom                       ,4              ,1.60 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,45   ,30
3f1dcd8f-58bb-4431-908e-9db89533281d,CPU     ,Atom Processor C3538                       ,Intel          ,Atom                       ,4              ,2.10 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,50   ,40
35720aec-1d59-4670-9908-cd1fda5a137d,CPU     ,Atom Processor C3708                       ,Intel          ,Atom                       ,8              ,1.70 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,70   ,50
7885b384-e91e-4ff5-ac38-0003f358c3bc,CPU     ,Atom Processor C3750                       ,Intel          ,Atom                       ,8              ,2.20 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,55   ,45
8cd6cf99-057f-4b18-9f95-27438475853b,CPU     ,Atom Processor C3758                       ,Intel          ,Atom                       ,8              ,2.20 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,50   ,46
b1ea96b6-8633-4025-aecd-edbe10769d82,CPU     ,Atom Processor C3850                       ,Intel          ,Atom                       ,12             ,2.10 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,75   ,30
a45b18d9-3ea1-4261-833f-b8e6750b834c,CPU     ,Atom Processor C3858                       ,Intel          ,Atom                       ,12             ,2.00 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,80   ,20
bdf30ee6-665d-484c-af41-917bf9dc6d15,CPU     ,Atom Processor C3830                       ,Intel          ,Atom                       ,12             ,1.90 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,60   ,10
19d1cd9c-9cfd-4183-a903-a93262f04e1b,CPU     ,Atom Processor C3950                       ,Intel          ,Atom                       ,16             ,1.70 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,95   ,20
2b4f867f-cbc5-46f9-aaff-7849aadc7323,CPU     ,Atom Processor C3955                       ,Intel          ,Atom                       ,16             ,2.10 GHz             ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,90   ,10
9d3ad1d1-3647-4908-bbdd-5fca01c3f0a6,CPU     ,FX-9590                                    ,AMD            ,AMD FX 8-Core Black Edition,8              ,4.7 GHz              ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,105  ,75
bb536dc0-ffc1-4c2a-b34c-d762f806a5fc,CPU     ,FX-8370                                    ,AMD            ,AMD FX 8-Core Black Edition,8              ,4 GHz                ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,90   ,50
7eb66078-d16b-446c-b4b3-13d1cdf6102a,CPU     ,FX-8300                                    ,AMD            ,AMD FX 8-Core Black Edition,8              ,3.3 GHz              ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,80   ,20
852b4129-e417-4b3e-b6c9-ccfa17edebe3,CPU     ,FX-4320                                    ,AMD            ,AMD FX 4-Core Black Edition,8              ,4 GHz                ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,50   ,30
00439eda-cb6c-47f5-ab25-6089434f493e,CPU     ,FX-6100                                    ,AMD            ,AMD FX 6-Core Black Edition,8              ,3.9 GHz              ,N/A                ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,65   ,35
97222f34-2e84-48a3-a165-97962cdc8c95,Monitor ,Asus VP229HA                               ,Asus           ,N/A                        ,N/A            ,N/A                  ,N/A                ,31.5                  ,1920 x 1080,Black        ,N/A      ,N/A  ,130  ,20
0b287957-c293-4084-ae05-6cc4c4ddbfc8,Monitor ,Asus VZ27VQ                                ,Asus           ,N/A                        ,N/A            ,N/A                  ,N/A                ,31.5                  ,1920 x 1080,White        ,N/A      ,N/A  ,329  ,25
79b536c7-6a19-4099-96ec-5cdcb33b9548,Monitor ,ASUS Designo Curve MX34VQ Ultra-wide       ,Asus           ,N/A                        ,N/A            ,N/A                  ,N/A                ,34                    ,3440 x 1440,Silver       ,N/A      ,N/A  ,700  ,10
b7bc4b2b-b04d-4c32-9357-75ff0cb4a50d,Monitor ,BenQ PD3200U 4K Curved                     ,Asus           ,N/A                        ,N/A            ,N/A                  ,N/A                ,32                    ,3840 x 2160,Black        ,N/A      ,N/A  ,350  ,15
3ebc3538-2688-4a4b-a2ec-96f1072519c0,Monitor ,BenQ BL3201PH 4K                           ,Asus           ,N/A                        ,N/A            ,N/A                  ,N/A                ,32                    ,3840 x 2160,Black        ,N/A      ,N/A  ,300  ,10
bd4a968f-e53c-4d74-ad27-c9f1e6fa334a,Monitor ,ViewSonic VP2655wb                         ,ViewSonic      ,N/A                        ,N/A            ,N/A                  ,N/A                ,26                    ,1920 x 1200,Black        ,N/A      ,N/A  ,698  ,15
be878532-a3fa-4c8e-9d95-5861f124742d,Monitor ,Viewsonic VX-2778SMHD                      ,ViewSonic      ,N/A                        ,N/A            ,N/A                  ,N/A                ,27                    ,2560 x 1440,Black        ,N/A      ,N/A  ,575  ,5
ed0062b3-29f3-4a0c-b5ec-0f97aeaa2d99,Monitor ,Samsung C27H580FDM Curved                  ,Samsung        ,N/A                        ,N/A            ,N/A                  ,N/A                ,27                    ,1920 x 1080,Black        ,N/A      ,N/A  ,292  ,12
ea05e4f8-8a14-4a2a-bb2b-cff435275d2a,Monitor ,LG 24M38H                                  ,LG             ,N/A                        ,N/A            ,N/A                  ,N/A                ,23.6                  ,1920 x 1080,Black        ,N/A      ,N/A  ,133  ,20
6513385e-2838-4650-b502-31be8628b7c9,Monitor ,LG 27MP89HM-S                              ,LG             ,N/A                        ,N/A            ,N/A                  ,N/A                ,27                    ,1920 x 1080,Silver       ,N/A      ,N/A  ,309  ,25
00c11f62-91f6-4b7b-8a2d-aa6ab8acf9fa,Monitor ,Samsung LS27E330HZX                        ,Samsung        ,N/A                        ,N/A            ,N/A                  ,N/A                ,27                    ,1920 x 1080,Silver       ,N/A      ,N/A  ,225  ,35
45568a36-66e0-4c49-93dc-e061543d2f43,Keyboard,Microsoft Arc                              ,Microsoft      ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.6W x 6.5L x 6.5D    ,N/A        ,White        ,N/A      ,N/A  ,50   ,10
57af280a-7df3-4c9d-92c9-46681a24fc10,Keyboard,Magic Keyboard                             ,Apple          ,N/A                        ,N/A            ,N/A                  ,N/A                ,10.98W x 0.16L x 4.52D,N/A        ,White        ,N/A      ,N/A  ,130  ,20
ce476223-2cfa-40f3-8c41-a2d4650ed0dc,Keyboard,K840 MECHANICAL                            ,logitech       ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.6W x 6.5L x 6.5D    ,N/A        ,Black        ,N/A      ,N/A  ,60   ,25
bd1c64a3-4441-4425-9f47-b7b20e3c697b,Keyboard,WIRELESS TOUCH K400 PLUS                   ,logitech       ,N/A                        ,N/A            ,N/A                  ,N/A                ,14.0W x 5.5L x 1.0D   ,N/A        ,Black        ,N/A      ,N/A  ,40   ,20
d533ffeb-5002-4891-8976-aadd24abb012,Keyboard,K375s Multi-Device                         ,logitech       ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.6W x 6.5L x 6.5D    ,N/A        ,Black        ,N/A      ,N/A  ,45   ,15
f8318450-297c-47e8-9882-d1eb92834b60,Keyboard,CLASSIC KEYBOARD K100                      ,logitech       ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.6W x 6.5L x 6.5D    ,N/A        ,Black        ,N/A      ,N/A  ,30   ,30
df5fe773-1b25-4273-9c77-cd46451be2f2,Keyboard,BW X Chroma-Multi-color                    ,RAZER          ,N/A                        ,N/A            ,N/A                  ,N/A                ,18.1W x 7.2L x 1.6D   ,N/A        ,Black        ,N/A      ,N/A  ,150  ,2
2a1f8be1-b796-4ae2-9afa-0efcbf1c5406,Keyboard,BW X Chroma-Multi-color                    ,RAZER          ,N/A                        ,N/A            ,N/A                  ,N/A                ,18.1W x 7.2L x 1.6D   ,N/A        ,Mercury White,N/A      ,N/A  ,150  ,2
854359be-e6aa-4153-81bd-df696cdc7ff8,Keyboard,BW X Chroma-Multi-color                    ,RAZER          ,N/A                        ,N/A            ,N/A                  ,N/A                ,18.1W x 7.2L x 1.6D   ,N/A        ,Gunmetal Grey,N/A      ,N/A  ,150  ,2
c80ff3a7-a0a3-4015-9f61-de146d824a6d,Keyboard,BlackWidow Ultimate                        ,RAZER          ,N/A                        ,N/A            ,N/A                  ,N/A                ,18.1W x 7.2L x 1.6D   ,N/A        ,Black        ,N/A      ,N/A  ,130  ,4
680983b3-d96d-4314-a892-6c02b941ca16,Keyboard,BlackWidow X Ultimate                      ,RAZER          ,N/A                        ,N/A            ,N/A                  ,N/A                ,18.1W x 7.2L x 1.6D   ,N/A        ,Black        ,N/A      ,N/A  ,140  ,5
ae1cfc25-b79d-47fb-a613-d8eba95c55f9,Keyboard,BlackWidow Ultimate                        ,RAZER          ,N/A                        ,N/A            ,N/A                  ,N/A                ,18.1W x 7.2L x 1.6D   ,N/A        ,Black        ,N/A      ,N/A  ,130  ,4
1a4eea28-0681-4ca3-b151-b13ecce8d85d,Keyboard,BW Tournament Chroma V2                    ,RAZER          ,N/A                        ,N/A            ,N/A                  ,N/A                ,14.6W x 8.1L x 0.2D   ,N/A        ,Pink         ,N/A      ,N/A  ,170  ,2
03222ec1-9084-480f-92d4-2cd2a894eee3,Keyboard,BW Tournament Chroma V2                    ,RAZER          ,N/A                        ,N/A            ,N/A                  ,N/A                ,14.6W x 8.1L x 0.2D   ,N/A        ,Black        ,N/A      ,N/A  ,160  ,1
cd39dc81-ecf0-4d27-86b8-5286e7090526,Keyboard,Universal Foldable Keyboard                ,Microsoft      ,N/A                        ,N/A            ,N/A                  ,N/A                ,11.6W x 0.5L x 4.9D   ,N/A        ,Black        ,N/A      ,N/A  ,100  ,5
3edbfa43-12e6-404b-99e7-48226c9a4588,Keyboard,Natural Ergonomic Keyboard 4000            ,Microsoft      ,N/A                        ,N/A            ,N/A                  ,N/A                ,19.8W x 3.3L x 10.3D  ,N/A        ,Black        ,N/A      ,N/A  ,50   ,10
e439679c-52f8-40cf-9a06-9877e843046e,Keyboard,All-in-One Media Keyboard                  ,Microsoft      ,N/A                        ,N/A            ,N/A                  ,N/A                ,14.9W x 5.63L x 1.45D ,N/A        ,Black        ,N/A      ,N/A  ,40   ,50
d34dbb8a-6692-4e53-97db-345137c71bc3,Keyboard,Wireless Keyboard 850                      ,Microsoft      ,N/A                        ,N/A            ,N/A                  ,N/A                ,19.1W x 1.8L x 8.9D   ,N/A        ,Black        ,N/A      ,N/A  ,25   ,25
3dd84eab-600a-4e26-ab79-a0a1fc9702cc,Keyboard,Modern Keyboard with Fingerprint ID        ,Microsoft      ,N/A                        ,N/A            ,N/A                  ,N/A                ,19.8W x 3.3L x 10.3D  ,N/A        ,Grey         ,N/A      ,N/A  ,130  ,3
df902181-1a3c-4004-9d3c-291e61405866,Keyboard,Wired Keyboard 600                         ,Microsoft      ,N/A                        ,N/A            ,N/A                  ,N/A                ,18W x 3.3L x 6.3D     ,N/A        ,Black        ,N/A      ,N/A  ,17   ,50
7503ee11-1911-4cb1-89e5-e9c0e04e05ac,Mouse   ,Basic Optical Mouse                        ,Microsoft      ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.2W  x 1.5L x 4.4D   ,N/A        ,White        ,N/A      ,N/A  ,25   ,50
77ed8cab-fdb5-44a8-96dd-2882ca007d08,Mouse   ,CaseLogic Mini Wireless Optical Mouse      ,CaseLogic      ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.2W  x 0.7L x 4.4D   ,N/A        ,Red          ,N/A      ,N/A  ,7    ,50
4669e94d-1943-4ab2-9856-8b3a08f3f5e4,Mouse   ,CaseLogic Mini Wireless Optical Mouse      ,CaseLogic      ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.2W  x 0.7L x 4.4D   ,N/A        ,Blue         ,N/A      ,N/A  ,7    ,40
b5709966-76a6-48fb-ab72-18be9135230a,Mouse   ,Caselogic EMS-800 Optical Mouse            ,CaseLogic      ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.2W  x 0.5L x 4.4D   ,N/A        ,Black        ,N/A      ,N/A  ,4    ,45
cf6ed8eb-fe36-44a4-be81-08351cde0610,Mouse   ,Cougar 450M Gaming Mouse                   ,Cougar         ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.2W  x 1.7L x 4.4D   ,N/A        ,Black        ,N/A      ,N/A  ,43   ,10
f4f97026-8a6e-4c66-b832-2e4d54d39889,Mouse   ,Kingston HX-MC001A/EM Gaming Mouse         ,Kingston       ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.2W  x 1.8L x 4.4D   ,N/A        ,Black        ,N/A      ,N/A  ,44   ,15
c5e23f2b-32ca-43f1-b0ed-befb5776f997,Mouse   ,Cougar 250M-W / B Gaming Mouse             ,Cougar         ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.2W  x 1.8L x 4.4D   ,N/A        ,White        ,N/A      ,N/A  ,24   ,30
8611b32f-5efc-4452-9bfe-0f0776c63195,Mouse   ,Razer Naga Trinity Gaming                  ,Razer          ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.2W  x 1.8L x 4.4D   ,N/A        ,Black        ,N/A      ,N/A  ,108  ,20
ad323691-83f8-404b-a435-750283692689,Mouse   ,Razer Basilisk FPS Gaming Mouse            ,Razer          ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.2W  x 1.8L x 4.4D   ,N/A        ,Black        ,N/A      ,N/A  ,79   ,12
e3f36d4c-0515-4797-883c-45c58bb08457,Mouse   ,Razer DeathAdder Chroma Gaming Mouse       ,Razer          ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.2W  x 1.8L x 4.4D   ,N/A        ,Black        ,N/A      ,N/A  ,70   ,15
cf044274-6926-4af0-b34e-1965dfd4eb1a,Mouse   ,Razer Deathadder Elite eSPORTS Gaming Mouse,Razer          ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.2W  x 1.8L x 4.4D   ,N/A        ,Black        ,N/A      ,N/A  ,65   ,5
7b7cd027-9e28-4d6a-8e67-231d8061ec9a,Mouse   ,Magic Mouse                                ,Apple          ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.25W x 0.85L x 4.47D ,N/A        ,White        ,N/A      ,N/A  ,80   ,20
2147f9c7-09ab-4df2-8e66-96e71e6c9a3d,GPU     ,GeForce G100                               ,NVIDIA         ,GeForce G100               ,8              ,567 MHZ              ,1400 MHZ           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,250  ,15
ea2b9fd9-d908-4c78-84f0-201483cd91ff,GPU     ,GeForce GTS 150                            ,NVIDIA         ,GeForce GTS 150            ,128            ,738 MHZ              ,1836 MHZ           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,500  ,5
0ca8d037-42f9-4aa8-a465-56ed3d0dd046,GPU     ,GeForce GTS 130                            ,NVIDIA         ,GeForce GTS 130            ,48             ,500 MHZ              ,1250 MHZ           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,150  ,15
106a962c-1b5a-4b91-93de-ef0a7325cd12,GPU     ,GeForce GTS 120                            ,NVIDIA         ,GeForce GTS 120            ,32             ,500 MHZ              ,1400 MHZ           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,200  ,15
88b6437e-3a43-4f63-b25a-8c6c59f06046,GPU     ,GEFORCE GTX 1080 Ti                        ,NVIDIA         ,GTX 1080                   ,3584           ,500 MHZ              ,1582 MHZ           ,N/A                   ,N/A        ,N/A          ,N/A      ,N/A  ,400  ,5
710c3100-4a24-4f9a-947a-710948dea837,Memory  ,Kingston HyperX Impact DDR4                ,Kingston       ,N/A                        ,N/A            ,N/A                  ,N/A                ,N/A                   ,N/A        ,N/A          ,DDR4     ,8GB  ,95   ,10
e08a1dc2-f8bd-4965-948e-6e896068d89e,Memory  ,Kingston DDR4                              ,Kingston       ,N/A                        ,N/A            ,N/A                  ,N/A                ,N/A                   ,N/A        ,N/A          ,DDR4     ,16GB ,175  ,25
31900a30-323c-4b9d-bab2-369f7576ff5a,Memory  ,Kingston DDR3                              ,Kingston       ,N/A                        ,N/A            ,N/A                  ,N/A                ,N/A                   ,N/A        ,N/A          ,DDR3     ,8GB  ,90   ,12
4746a992-4d4c-4355-928b-45cf2ffba1cf,Memory  ,Team T-Force Vulcan - 8GB                  ,Team           ,N/A                        ,N/A            ,N/A                  ,N/A                ,N/A                   ,N/A        ,N/A          ,DDR4     ,8GB  ,88   ,20
b7229992-a5f8-46f8-ba18-c0229516b5f0,Memory  ,Team T-Force Vulcan - 16GB                 ,Team           ,N/A                        ,N/A            ,N/A                  ,N/A                ,N/A                   ,N/A        ,N/A          ,DDR4     ,16GB ,176  ,20
abd86688-2ed5-4a16-af25-e7e2118a1af0,Memory  ,Patriot DDR4-3400                          ,Patriot        ,N/A                        ,N/A            ,N/A                  ,N/A                ,N/A                   ,N/A        ,N/A          ,DDR4     ,16GB ,229  ,5
c434f573-54bd-47b4-b4ba-ed690c11324a,Memory  ,Patriot DDR4-3000                          ,Patriot        ,N/A                        ,N/A            ,N/A                  ,N/A                ,N/A                   ,N/A        ,N/A          ,DDR4     ,16GB ,209  ,7
526b4601-9bbd-4e67-9780-6c7ca1564131,Memory  ,Kingston KVR16LS11/8                       ,Kingston       ,N/A                        ,N/A            ,N/A                  ,N/A                ,N/A                   ,N/A        ,N/A          ,DDR3     ,8GB  ,89   ,17
9ed8ff99-d494-4e79-98a7-5d96e61082a8,Memory  ,HyperX Fury                                ,Kingston       ,N/A                        ,N/A            ,N/A                  ,N/A                ,N/A                   ,N/A        ,N/A          ,DDR4     ,8GB  ,98   ,25
7149a2bf-b80a-42d8-beb3-c5ad9edca259,Storage ,SAMSUNG 860 EVO                            ,Samsung        ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.5                   ,N/A        ,N/A          ,SSD      ,1TB  ,289  ,10
af1f9bb9-8b7d-4e35-9d74-5e8ba472ffe9,Storage ,WD WDS100T1B0A Blue                        ,Western Digital,N/A                        ,N/A            ,N/A                  ,N/A                ,2.5                   ,N/A        ,N/A          ,SSD      ,1TB  ,306  ,15
375cfcec-9655-4c68-9afc-8c706685c883,Storage ,Kingston Digital KC1000 NVMe PCIe          ,Kingston       ,N/A                        ,N/A            ,N/A                  ,N/A                ,2.5                   ,N/A        ,N/A          ,SSD      ,960GB,439  ,12
ed773e15-5bb8-4e75-a9d8-64bb7729b00b,Storage ,Kingston E50                               ,Kingston       ,N/A                        ,N/A            ,N/A                  ,N/A                ,3.5                   ,N/A        ,N/A          ,SSD      ,480GB,355  ,15
c50c0ba5-2e1b-4e04-a805-7c8258eec908,Storage ,Seagate 6TB ST6000NM0115 Constellation ES.3,Seagate        ,N/A                        ,N/A            ,N/A                  ,N/A                ,N/A                   ,N/A        ,N/A          ,HDD      ,6TB  ,249  ,20
3fbfd5ed-c3a8-46a9-aff3-dfce033a377f,Storage ,Seagate 8TB ST8000VX0022 SV35 Surveillance ,Seagate        ,N/A                        ,N/A            ,N/A                  ,N/A                ,N/A                   ,N/A        ,N/A          ,HDD      ,8TB  ,282  ,10
